"b1","b2","b3","b4","b2_b4"
0.086444350868438,0.00124860130382161,0.0877525075110221,0.0989541010411239,0.000123554219578442
0.185822952813878,-0.0138266312087551,0.188101567543536,0.0574518703807438,-0.000794365824007746
0.0947534601645329,-0.00444495520140742,0.105138493493146,0.199761060265992,-0.000887928963867983
-0.0457677089103921,-0.0145136061436925,-0.0427667315938904,0.0493616209479818,-0.000716415125053251
0.175894337166104,0.0343685472216847,0.16934224164792,0.166733201935683,0.00573037792414921
0.0989820085426662,0.0318328277259943,0.0968919114037268,0.236271261124944,0.00752118235199377
0.178072449475682,0.0312540436994613,0.186627349906904,0.304960526240417,0.00953124961372871
0.0708041835865227,0.0298038290468252,0.0702783693538866,0.201737920842424,0.00601256250504957
0.130127615017235,0.00991339234793952,0.129714720385055,-0.0694125905254789,-0.000688114243765942
0.0611054352711523,0.0128367419152726,0.062485624460361,0.0707876917750799,0.000908683330094566
0.162966317550541,0.0109743528979171,0.169767649219555,0.236876394715668,0.00259956514879605
0.209274179450114,0.0423218558925715,0.205313736605395,0.175534949109074,0.00742896482030409
0.38124499601404,0.0146499242367279,0.383159594281745,0.40317341095545,0.0059064599247605
0.0448593017359438,0.0234989789993443,0.0481597612526407,0.230070797234282,0.00540642883257077
0.232767376825191,0.0196453938038013,0.234678672680475,0.217133934748107,0.00426568165629547
0.137608801977662,0.0235727506117445,0.14106247955653,0.228532680728373,0.00538714388944334
0.330651010132237,0.018542147343233,0.33639667942041,0.224130707310866,0.00415586459910109
0.270139392794024,0.0199028925075628,0.279377887253208,0.286367237027785,0.00569953633625178
0.0395915864073971,0.0230625793059587,0.0373101178058771,0.126385068362891,0.00291476566220819
0.147422133072101,0.00566844034885462,0.145552964175185,-0.0594559451336948,-0.000337022478375122
0.283678564643074,0.0320939503998515,0.281999589074719,0.119399179859517,0.0038319913561943
0.134201576970685,0.0339667157507518,0.131967869782011,0.137651458098829,0.00467556794991946
0.0209607349479334,0.0164852784380038,0.0231770759605161,0.0850477048672133,0.00140203509524918
0.00733391592738793,0.0317161524980462,0.00723359505716369,0.0905634995206466,0.00287232576155356
0.00882045971674073,0.00802302284435455,0.0151930102622828,0.256040130922861,0.00205421581946564
0.250842297108388,0.0240630873900328,0.260459508067357,0.320283404877947,0.00770700756115529
0.193638573034011,0.00161623903822139,0.19767516663775,0.227339709257582,0.000367435313040003
0.335904175110546,0.0145054254709813,0.337845872407531,0.128770833618165,0.00186787572988442
0.206779556606044,0.00296606799426613,0.209837493708247,0.0827103414742931,0.000245324496641723
0.0869566077209446,0.0150136149856015,0.0864007766203565,-0.0136163328283447,-0.000204430378600574
0.1656145157142,0.0222838394408789,0.170356510700407,0.135305759467198,0.00301513181939322
0.274705443269788,0.00250889761169546,0.279260272102131,0.208156041679492,0.00052224219582966
0.126983321371638,0.00505690283785382,0.130569180645969,0.11280670598833,0.000570452551641328
0.264123601207216,0.0166068950560421,0.270431809104788,0.215209236848909,0.00357395721144074
0.26363566695166,0.0241068592331761,0.263029984024423,0.237351803639782,0.00572180651908469
0.247290107313848,0.0211515345957817,0.244560690341293,-0.0945712209007499,-0.00200032645064753
0.129714365429224,0.0180080620264332,0.129562086491787,0.0111776703132262,0.000201288180311598
0.229198198699511,0.0421749531395423,0.227189184154197,0.151844989385114,0.00640405531179148
0.498966113968186,0.02799971292995,0.498593216390675,-0.0315728019894696,-0.000884029392099303
0.269095005980086,0.0221012225998396,0.267389688447774,0.165255104534923,0.00365233985108609
0.195022129021744,0.0136997686374805,0.204171581171489,0.195192813497277,0.00267409638461158
0.205792165006331,0.000977790991687312,0.206385200961072,0.0293351148861943,2.86836110758331e-05
0.119645542340806,0.0360463665014509,0.11502457945859,0.163040093996293,0.00587700298262137
0.227432719088658,0.0236491439307139,0.228112037759858,0.181490205598081,0.00429208799420387
0.287543018185665,0.0101104739968163,0.290652681749735,0.122079893165519,0.0012342855853841
0.205570744887422,0.0192199309857485,0.206665038700437,0.0780113049131683,0.00149937189653928
0.0614193797240002,0.00154098818961193,0.063781422547754,0.166416218511186,0.000256445427285617
0.171863790665036,0.0715976866656858,0.157947574890963,0.258605873120765,0.0185155822736066
0.0565829237719793,0.00904995611907667,0.0597036908109017,0.141365887571812,0.00127935507925923
0.361078117412304,0.0343256828615349,0.361397618625338,0.142084983555609,0.00487716408491625
0.202218337427127,-0.0101724366783023,0.212925698643627,0.215883864360809,-0.00219606494007753
0.174044663868332,0.0462210013984826,0.166697014014138,0.180567410477109,0.00834600653218287
0.206029643749252,-0.00529545995122864,0.222417341183301,0.25161932203556,-0.00133244004279461
0.0282448927811991,0.00525201443275769,0.0352118399555994,0.2057798473745,0.00108075872838155
0.0193412135888166,0.0245026727019492,0.0174421705028411,0.165523614782388,0.00405577095745638
0.0687163995061115,0.0205033382255194,0.0667000252114554,0.22001387080464,0.00451101880741326
0.0891585032485886,0.0337717091782157,0.0834839074823023,0.253967739478448,0.00857692463831501
0.285440562672927,0.0477012602345884,0.268875798909186,0.32020316419409,0.0152740944631609
0.0817089526446764,0.0416644390938221,0.081873546424213,0.0412288362203276,0.00171777633561101
0.113605773236645,-0.00971417032696515,0.130712086786265,0.309931874369537,-0.00301073101738125
0.208704209596621,0.0246943599754658,0.213702193474032,0.212710042177804,0.00525273835193521
0.0574295512391786,0.0276007780805919,0.0513265791791572,0.236268297040626,0.00652118883409768
0.181061076325566,0.047486828796689,0.179445371896887,0.247753329681315,0.0117650199503863
0.0601616172545617,0.057979623045462,0.0594770907474592,0.0319040580747651,0.00184978526079541
0.144097765754956,0.000617386742620359,0.148578153748721,0.139449801577876,8.60944587552204e-05
0.185415535613398,0.00783741741692385,0.186350353114211,0.179100130510997,0.00140368248224022
0.273574477592114,0.0184159025917319,0.277239842789552,0.325398803900532,0.00599251267609826
0.287468499079619,0.0107676140966627,0.295176015842123,0.227063771070456,0.00244493506221964
0.226514255608946,-0.00611682097645948,0.230382744279373,0.0841206291494683,-0.000514550828934437
0.174254106589059,0.0203847616219813,0.176376473498141,0.146167036570488,0.00297958019748082
0.213356875849173,0.0172970867691969,0.215200614106936,0.166596195058963,0.00288162884135293
0.217695849994285,0.0102896463980581,0.217957439424429,0.0338194360186977,0.000347990038014148
0.127302827519019,0.00519485097436671,0.127928840069615,0.0227527881145027,0.000118197343506184
0.282699220366196,0.0272332696515807,0.284050090891133,0.135706283622953,0.00369572581531777
0.479059013574174,0.00585560338809427,0.481134325184535,0.0368019844660742,0.000215497824928137
0.278134238087485,0.029678793271769,0.276502414453722,0.236949042557328,0.00703236165000253
0.237861979747361,0.0435349231909369,0.227757677383734,0.183914857769663,0.00800671920667435
0.334936688192767,0.0338367473077066,0.333341643384645,0.210250861685501,0.00711420527807986
0.331719738976986,0.0152474871422081,0.331313171754685,0.138517108396579,0.00211203782925269
0.143688824260564,0.0422728741733528,0.137142766715746,0.222777664738519,0.00941745219012479
0.0894139906925478,-0.0116176113903009,0.0926746996535249,0.158366454346463,-0.00183983992385703
0.255596582514418,0.015544876865641,0.259422175546358,0.160495077706871,0.00249487622049478
0.262003627360528,0.0320265305161531,0.262100874922461,0.0337546857218951,0.00108104547233543
0.0132241157916373,0.0290596628937808,0.0128308374247527,0.0180936772093844,0.000525796160213595
0.194842688035269,-0.00474443800893753,0.207516761906751,0.317700585291213,-0.00150731073231733
0.340456997728594,0.0119920048016478,0.345739324442791,0.195800908666439,0.00234804543689494
0.16807487153693,-0.0175287226697397,0.17205089439191,0.0651087415463223,-0.00114127307394124
0.320886608888776,0.00620188212570015,0.324380557191049,0.29815231292271,0.00184910550025151
0.0928027742483458,0.0166269716698813,0.092754606340753,0.130253813728945,0.00216572647076517
-0.0629078285191025,0.0180841315770996,-0.0633364212316249,0.25717093289321,0.00465071298824626
0.184989018665036,0.0191340525142777,0.186573528004279,0.0701726347958953,0.00134268687924989
0.284236508311496,-0.00740779789219475,0.287589937861165,0.147963882715741,-0.00109608653850261
0.127117998493123,0.00862981093851682,0.128958631987916,0.113062777004372,0.000975710389731415
0.0133641933953151,-0.00943462374821739,0.0246667471198173,0.342727317954952,-0.00323350329314064
0.141082515973774,0.0291245656157052,0.139021645573777,0.127203246009852,0.00370473928494462
0.26940336091897,0.0180799149227594,0.270580832826506,0.270509834864249,0.00489079480011532
0.342466012850693,0.0153728230199924,0.34365607425857,0.203335749170384,0.00312584448563389
0.16489396192071,-0.00396358900766469,0.170831579665861,0.162342841475506,-0.000643460301945369
0.253079730495504,0.011229817150318,0.253927594823114,0.201252337573816,0.00226002695202803
0.162760484360291,0.00365316934288987,0.174000237031335,0.246964285725115,0.000902202357399684
-0.0122781223987417,0.0124183860483587,-0.0120356689336337,0.258229155738205,0.00320678934489877
0.128429022345399,0.0354611597757407,0.128802901267166,-0.0287768041009336,-0.0010204588480584
0.0929158046200799,0.0158578350839526,0.101831354737706,0.232658158515426,0.00368945470867374
0.35682081634696,0.0049135045314392,0.3581102166059,0.207449373838256,0.0010193034383985
0.203601678660716,0.0396129220650504,0.204031550552044,0.110935051511562,0.00439446154980985
0.178476986495008,0.0114755248620316,0.184402563855394,0.337810804758043,0.00387655628866383
0.0828579279188603,0.0285893929576646,0.0904447430499273,0.31747665492442,0.00907646484251911
0.182759216716787,0.0482362960055144,0.184820354808067,-0.0838427695730384,-0.00404426465104721
0.0671925101687835,0.0297769764980328,0.0662979414491272,0.176781197212513,0.00526400955469111
0.190585120721267,0.0228843633193002,0.190181156578397,-0.0243900304842069,-0.000558150318969399
0.153889009631219,0.00832472455173775,0.145569629660022,0.261859232563469,0.00217990598242032
0.0838392283880113,0.0215092643861989,0.0836786913031005,0.0286308275627221,0.00061582803964226
0.217586051061429,0.00666672887276915,0.223528254860577,0.170784964365147,0.00113857705296798
0.105146293912181,0.0189405909533626,0.106245024559102,0.145643838695078,0.002758580373601
0.156022718572748,0.00186426802794221,0.157733511342414,0.0904207571340804,0.000168568526587394
0.0467387671926941,0.0290194408834356,0.0423467435567333,0.298934468532432,0.00867491113759815
0.290970000236317,0.00637280178036498,0.291238868484784,0.0355584756070417,0.00022660711665562
0.00966147868939974,0.0115732677667263,0.0117056643031769,0.171336890686042,0.00198292771422788
0.389520971609067,-0.00599032857155048,0.393048813308633,0.223969741036438,-0.00134165233889334
0.326177913100902,0.0111534325296974,0.331532342454473,0.115898565107593,0.00129266682621628
0.12432314532087,0.0259016353422645,0.122754804736747,0.116209966676252,0.00301002817998499
0.17420446773912,0.0194224701455391,0.178613043324092,0.246470935654554,0.00478707438949365
0.254229203660797,0.00825843437603072,0.255827232033356,0.0963301393100269,0.000795536133925754
0.0881008293685726,0.0280317188398333,0.0882653640501636,0.0830804111997353,0.00232888672784872
0.36291666149538,0.0520097429794678,0.36415086129612,-0.129462768248677,-0.00673332530202408
0.226993684239798,0.00878616763918165,0.232312744492509,0.271775724670945,0.002387867077219
0.21598221285565,0.00765033310431395,0.220044883340006,0.244022315770032,0.00186685200052683
0.335812465573324,0.0087694852531445,0.339504407848049,0.170094329953968,0.00149163971817482
0.0392045879290961,0.0200447562301212,0.0401968578190366,0.147252888149998,0.00295164824714802
0.12747866885458,0.0168038635495341,0.128377579843233,0.0229022049060932,0.000384845526225461
0.037316554622856,0.0108256084131169,0.0385481946299476,0.086969869984965,0.000941501756196918
0.257863191440684,0.0196768688752798,0.257953762985409,0.104681782251738,0.00205980970299804
0.0974226533050863,0.0174876206642278,0.0981300513883515,0.0884846730890432,0.00154738639757939
0.248693132663074,0.0131374924166339,0.253699836756386,0.164638545031008,0.00216293763683051
0.0599628582158924,0.0132810078896697,0.0597808797312878,0.0116481913446741,0.000154699721148999
0.244048764183087,0.0209886076855428,0.244238721714183,-0.015007415031763,-0.000314984746475792
0.269805369945128,0.0280050132621349,0.275990849026538,0.270644447141189,0.00757940133151216
0.148652489197054,-0.00162199264486431,0.153682978011056,0.10424602361808,-0.000169086283564877
0.15055554416179,0.00931628219352945,0.150062109612178,-0.0164116051396981,-0.000152895144730206
0.177910866489542,0.00140138463000686,0.179557104501563,0.0485203957524219,6.7995736849294e-05
0.269122080801589,0.00689143238267374,0.274110550654451,0.101219556411459,0.0006975477288138
0.0753555234981325,0.032228535768268,0.0700236474634059,0.232882930472187,0.00750547585454196
0.29497655558148,0.0247491868708347,0.294156560392005,0.129212202467204,0.00319789694485296
0.24042052356723,0.0281088956526509,0.236468231593215,0.126743313526865,0.00356261457459788
0.325893737909908,0.00988056046173366,0.324998955107391,0.211673878277564,0.00209145655249112
0.0715969146585533,0.01872691396907,0.0768331597856017,0.14655850344909,0.00274458848552676
0.233785253530412,0.0683001575398685,0.231913788377587,0.197896541065662,0.0135163649313798
0.157988732170604,0.0569986290233776,0.154805224385578,0.163784752520718,0.00933550634861413
0.204809151694635,0.021701446893706,0.207326268819711,0.10996754015555,0.00238645473271714
0.19821553863932,0.0257833999408198,0.198861549082699,0.328095790824775,0.00845942499373472
0.395567082494245,0.00207659859750713,0.399707049188185,0.0943172545067097,0.000195859078429356
0.172295707935339,0.0124228176448395,0.176223702377225,0.183790655829287,0.00228319780219269
0.220830312421506,0.00367231100426029,0.220384907934446,-0.0651402709755495,-0.000239215333924008
0.159915250804565,0.0404236848803333,0.157011143627531,0.20275801605848,0.00819622614810956
0.0477465202538761,-0.000241499580359444,0.0535133586623095,0.268440731849777,-6.48283240931033e-05
0.0638707686403222,0.000512635736664471,0.0678114288108476,0.0650724357221812,3.33584560229918e-05
0.409845558431563,0.0268012780900136,0.412208442753649,0.144675690299448,0.00387749340858018
0.112585564429641,0.0152591548437658,0.118171301748104,0.156572597654752,0.0023891655119045
0.136313427683164,0.0138259726792789,0.136506633362372,0.093549074828228,0.0012934069527469
0.113047027153394,0.0134753011479311,0.113639735863002,0.105538068794523,0.00142215725957727
0.282065018659086,0.0284337388137348,0.285098812848772,0.17206203133226,0.00489236685866213
0.260515887752268,0.0264684821660529,0.264507815116631,0.244368849664561,0.0064680725392853
0.267707873126245,0.0109697616017879,0.267825757671647,0.378676642663281,0.00415399249418162
0.093944762484385,0.0156868554271243,0.0937399613794432,0.00996987273144817,0.000156395952165056
0.246973034896094,0.0213141398084616,0.245811538365348,0.198342504642681,0.00422749987391455
0.0615198191041329,0.0143370771357727,0.0668250563521205,0.185098677740979,0.00265377402050195
-0.0167954765620503,0.0387491677685309,-0.0167717394275373,-0.00905262780209869,-0.000350781793449589
0.28720444545657,0.004040798599068,0.300883428626264,0.391737609324717,0.00158293278296156
0.208021547479872,0.0219254871787925,0.210855553248862,0.250116897327953,0.00548393482556339
0.0718039436136983,0.0337936869627497,0.0723950094294952,0.188492523289599,0.00636985732686753
0.073416900394421,0.0396629880757068,0.0775168357096076,0.273816103068173,0.0108603648309294
0.0891372632849148,0.0117779048495052,0.089332658892625,0.0140172131450851,0.000165093402678046
0.0894297880543912,0.0224375486581867,0.0877208196237739,0.168431140190593,0.00377918190358029
0.0533762505151986,0.0315714106376097,0.0534702708835569,-0.0502157494921596,-0.00158538204769231
0.260258006023887,-0.0179967349050015,0.260002876723847,-0.0104441423159124,0.000187960460569583
0.190470310861744,0.0272626219637725,0.197020825524565,0.189766971362596,0.0051735452014685
0.27200976230612,-0.0230888913214138,0.274494381962153,0.0570705971085967,-0.00131769681428858
0.290147246516911,0.0155354641148119,0.291329654157816,0.194548738934544,0.00302240495229952
0.266256866334793,0.0445808556800928,0.265913238449355,-0.0458580061346217,-0.00204438915326438
0.280927861220663,0.00557768193635354,0.283689494300159,0.0813781760137459,0.000453901582365269
0.127434916399749,0.033175141766077,0.127451751942828,-0.00134133891374061,-4.44991086197004e-05
0.194227826689113,0.0181593119681884,0.198245699088182,0.0932119795582969,0.00169266541597151
0.157084588167314,0.00555121294536407,0.158448478934694,0.0227921936575213,0.000126524320484877
0.37600588804679,0.0362780137635526,0.373431293767269,0.136447874025833,0.00495005785191667
0.301481815551755,0.0184839923472743,0.317459217047564,0.337774891339963,0.00624342850662928
0.313631286731531,0.0159587214377202,0.315286399460887,0.166982055024687,0.00266482010123705
0.236488678712929,0.0240001302210441,0.237534814918234,0.0776007336131084,0.00186242771196316
0.232216520361276,0.0132185305150764,0.233777536572542,0.0625567334940021,0.000826908090613966
0.104605936059387,0.0133574753896056,0.101184221910282,0.237646488553767,0.00317435712228314
0.120885611831889,-0.00786286514625843,0.122437759953196,0.0559108192009217,-0.000439619231593684
0.345797530798031,0.011378773549136,0.34769757182623,0.118536831530606,0.00134880376321885
0.188098096703851,0.00698550433861214,0.194239237082931,0.152410110373724,0.001064661487264
0.177199097719205,0.0215954477126871,0.178101511503632,0.055365766344484,0.00119564851216516
0.218978728962907,0.0227954326738286,0.221842833265308,0.21715319430821,0.00495010102075962
-0.0699542135612521,0.0322325017156696,-0.0681241633932961,0.11792941720902,0.00380116014251765
0.0780892118191261,0.0313961358155433,0.0775985881779128,0.390279884568429,0.012253280261985
0.0390242381005089,0.0220472927766812,0.0430936125943919,0.142978449867159,0.00315228774497728
0.113185178552336,0.00938740972630087,0.111319704973333,-0.0370699252358955,-0.000347990576712691
0.0369671580285271,0.0242001409091564,0.0370186371646074,0.128057630273591,0.00309901269711356
0.0827753531332317,-0.00279531507592983,0.0836213332498772,0.0287577994342812,-8.03871103092126e-05
0.193630976149504,0.0317042180929361,0.19315365192261,0.19307319258258,0.00612123460553757
0.234278056699733,-0.0037692185155062,0.242871521742379,0.239568239682002,-0.00090298504473663
0.212625233683731,0.00855632161565612,0.215969166257794,0.195396975424728,0.00167187936446043
0.112101460367119,0.0317749589446173,0.111574358827099,0.113485358634031,0.0036059926114115
0.293324274424614,0.0592660647041552,0.281362860818848,0.218795605654857,0.0129671545217256
0.386407037921318,0.00565947600898964,0.39269181697624,0.313939069474524,0.0017767306319756
0.227110260587541,0.00815507494529342,0.227720029503887,0.103288457586738,0.000842325112603606
-0.0124583099628763,0.0202816017984828,-0.0110668770255224,0.18134065879645,0.00367787903158413
0.138644514203718,0.00634783285432378,0.139894229560553,0.344199131221599,0.00218491855359817
0.0751969839950412,0.01142113980259,0.0766843885000126,0.17770338853257,0.00202957524382445
0.224275772719139,0.00660421047578463,0.230427517495381,0.218663113069296,0.00144409722199992
0.244699316367989,0.0159200683590518,0.246393442410929,0.110031370393337,0.00175170693830206
0.155574976711042,0.0224426278732378,0.157597425726948,0.123867330944138,0.00277990841403048
0.249162808211012,-0.000377241833309336,0.254448143670097,0.224471950673448,-8.46802101985743e-05
0.0648549643467632,0.0213234294332555,0.0647941277969194,0.220002590029677,0.00469120970363125
0.305470621127501,0.0537053468942522,0.300623456238419,0.1871070153851,0.010048647167605
0.216863050037871,-0.00580662919187092,0.233293274705701,0.281843791342133,-0.0016365623863548
0.324136509642675,-0.00634104567867081,0.336248295781484,0.203412969133794,-0.00128985092891144
0.279099245457203,0.0195727305201961,0.287386719469924,0.224387517552056,0.00439187641314217
0.15545486395218,0.0294346329021247,0.155595533381851,0.0793764121317305,0.00233641555218525
0.189968457637503,0.00313268779946019,0.196779746326692,0.196124804537179,0.000614397782345134
0.206554908837852,0.0249286126879755,0.213046329721614,0.283295817355947,0.00706217170698985
0.140492097195604,0.0353334240322176,0.138968725470862,0.154432359384029,0.0054566240384117
0.10787426473842,0.00345949243086877,0.112283893319455,0.189482969128721,0.000655514897479351
0.179346391130842,-0.00368431597146517,0.180740763688058,0.0508602641430395,-0.000187385283495138
0.234289626069272,0.0244716967388925,0.234238268592886,-0.00843571369014622,-0.000206436227201382
0.372158954773622,0.0287366850530866,0.377555254255882,0.263207799787817,0.00756371964601837
0.0760095508622623,0.031223914546262,0.0773969352615476,0.117758785380772,0.00367689025180082
0.200693777080709,0.00951737106240933,0.204538620478221,0.103859345231805,0.000988467926869964
0.368221953562248,-0.00480284620615077,0.371084550461265,0.139327261312949,-0.000669167408410272
0.0744789857582579,0.0209705257061148,0.0734845320703826,-0.0870204973427767,-0.0018248655764856
0.173455236460301,0.0253070138789376,0.176955581184058,0.203146501137549,0.00514103132374557
0.321871248789019,0.017493260129056,0.321872970668764,0.000260819533497618,4.56258394621286e-06
-0.0173085351374999,-0.00034432485269674,-0.0162600093287203,0.0236911166787761,-8.15744026064086e-06
0.21251475070527,0.0190827222826725,0.210809731114568,0.0668116071366095,0.00127494734424694
0.17527027728025,0.0438932978324468,0.167285977246171,0.284411838811927,0.0124837735480458
0.165656976470239,0.0291228968179861,0.163656495185448,0.343692077220423,0.0100093089020497
0.0254913477190424,0.0189673432825435,0.0263542831793722,0.0751718933660035,0.00142581110667174
0.32749517868008,0.0326881427559223,0.326487018168998,0.127520718289235,0.00416841544377627
0.193919138140463,0.00229312046357958,0.192701494665666,-0.0586551869922216,-0.00013450340958695
0.17820260660426,0.0376598333790716,0.178404186590617,0.287520779453196,0.0108279846472281
0.170982092862453,0.00932279366741425,0.176924385282329,0.200420332023292,0.0018684774022078
0.0715374922562754,0.0519704231702619,0.0702951271513708,0.122689213539148,0.00637621034605617
0.171446162652527,0.0276677799598443,0.171469504571472,0.0062723742222116,0.00017354266980595
0.192589886880948,0.00122657420169366,0.192576528582878,-0.000309073379996316,-3.79101434333743e-07
-0.000440419260439712,0.024682892182572,0.000431622395257379,0.198584287297876,0.00490163455252639
0.278969513660959,0.0260732581517078,0.280477391076829,0.178023913293443,0.00464166344847718
0.344614168504071,0.0211933755875338,0.345355407846232,0.0419846999297352,0.00088979751454078
-0.0391341633136315,0.0161001925115703,-0.0397575819639184,-0.0503344761553479,-0.000810394756070146
0.148528540000793,0.00379664248402404,0.151527862374256,0.168020232259605,0.000637912751972402
0.259314179416476,0.0154745489316488,0.251825188505998,0.340777038062315,0.00527337095027763
0.0407863717133427,0.0550311516432471,0.0360075020269644,0.204161765469111,0.0112352570752837
0.229445376532543,0.00597717770851315,0.234733671735872,0.0973015569472211,0.000581588697188553
0.525747240679953,0.00228160141685619,0.530330500636089,0.350399101964381,0.000799471087507069
0.350427721531238,0.0306275477117644,0.348824018023319,0.272559964141005,0.00834784330604542
0.343207181651927,0.00511009249796507,0.345246901733094,0.0424538765103648,0.00021694323586515
0.214746405509334,-0.0102346220108908,0.218445113167751,0.089426236969841,-0.000915243733242671
0.300442066588633,0.0126779737453546,0.302272022399355,0.0701341827440516,0.000889159327480988
0.0270791195779531,0.0150516309054595,0.0242569418272105,0.194307213999091,0.00292464046738245
0.237810210838426,0.0148495825823783,0.239178436613587,0.188971803528253,0.00280615240223375
0.146121306319921,-0.00799911585343332,0.15656387626896,0.204364876829565,-0.00163473832613232
0.195566000597089,0.0146175894930361,0.197582056743002,0.299506743138235,0.00437806662159093
0.287276773524511,-0.00286510543019667,0.299490906461406,0.269093861257142,-0.000770982283120426
0.345510709624035,0.0337604482523179,0.345085950008338,0.0801406833359559,0.00270558539266894
0.171411973131875,0.00123997190899472,0.175465129181833,0.0768884378721244,9.53395030879197e-05
0.143306651119319,0.0107656968643557,0.1567092161468,0.208495690645661,0.00224460140301568
0.361109868775767,0.000852184511905255,0.364719458892207,0.223225202542478,0.000190229060273613
0.211830001611861,0.0210923848875717,0.209427452002067,0.278224974638667,0.00586842825041363
0.155433386248122,-0.00239026803827275,0.154001450446966,0.22857938844108,-0.000546366006398645
0.174601253319274,0.0203938654954281,0.178560975505169,0.142483893082367,0.00290579735078675
0.304403221286908,0.034868587430012,0.293904278050666,0.289716094379814,0.0101019909667641
0.385071443980658,0.0128686247996112,0.385202000082444,0.372384319782401,0.00479207409253815
0.136362289335224,0.0418283775671902,0.13603384518558,0.0520951891995979,0.00217905724327499
0.290620981438115,0.0447345401031242,0.289507259583592,0.097185934984056,0.00434756810600387
0.163672195017326,0.0182599220998813,0.165645204625712,0.137864536515569,0.00251739569711053
0.119837014121101,0.00550930122029118,0.124415427404251,0.1504663453655,0.000828964420134903
0.0252936149234099,0.0185616028446154,0.0260065521152158,0.0958280408010025,0.00177872203472581
0.14572881262548,0.0137390474405693,0.155921414869844,0.451310550375286,0.00620057706203551
0.0897098056029383,0.019064275485769,0.0899536877749689,0.152344637759388,0.00290434014302466
0.193372636544914,0.0162780215949817,0.193632522745051,0.162057346619681,0.0026379729879006
0.315348684057516,0.0127208163496014,0.317775623203477,0.108962407668484,0.00138609077696118
0.210608935259353,-0.00526219986726184,0.223309544738303,0.243033108594336,-0.00127888879178535
0.188975225219634,0.0329191692811561,0.190033855180472,0.0536111848484559,0.00176483566938967
0.268790194973039,0.0359008653843042,0.252848520719741,0.355994344953605,0.0127805050557529
0.021630020709219,0.030888969458538,0.0242705361490274,0.16052967407415,0.00495859619966548
0.148669894018968,0.0108856212832723,0.148090221131195,0.146757813152986,0.00159754997434464
0.272465420181387,0.0126102999601492,0.277208213424286,0.121417149753487,0.00153110667869783
0.0208841081697594,0.0351989429203776,0.0192067987084012,0.217616698377787,0.00765987774472075
0.179849778031015,-0.00882076754723655,0.191453996641819,0.261220759853516,-0.00230416760118037
0.334356209644973,0.0449399663819917,0.33844936713861,0.0969726164392571,0.00435794612275399
0.153710943957163,0.0246960076471631,0.157478265862098,0.223578282619931,0.0055214909773214
0.040322174440938,0.0174115799672023,0.0412103558852932,0.216402894061625,0.00376791629508799
0.314536012150095,0.035043927110901,0.309795028155278,0.126219838083316,0.00442323880574145
0.000725646815010021,0.0215847996794326,5.3134143898091e-05,0.0307623504091424,0.00066399917124985
0.516130654410983,0.0372577543604861,0.512089285822083,0.342174801310994,0.0127486646955932
0.190825764611109,0.00248455336456319,0.192290908520523,0.0549545420858955,0.000136537492437541
0.204898014967306,0.0574489541363901,0.192369923726777,0.246451797207324,0.0141583979945945
0.135635021547942,0.0373813059650085,0.119911236400215,0.384586745831304,0.0143763548160069
0.15849809257793,0.0295036255705955,0.161102945231419,0.131093282256217,0.00386772711450782
0.34190614716141,0.0336434914686158,0.34005526359231,0.0816543986579084,0.00274713906462229
-0.00270838683422594,0.0146263240146358,0.000407805571914265,0.281843839942535,0.00412233932452868
0.265693548135114,0.0274952567992992,0.267598830152087,0.286873661812221,0.00788766500048232
0.149556765850439,-0.00686025615544389,0.150328214234201,0.0203827465438957,-0.000139830862442613
0.194351144256905,0.0190797109623036,0.192971732176778,-0.0434586553738308,-0.000829178583343052
0.240780739342712,0.032434885782777,0.240749994448655,0.0769034956705168,0.0024943560983695
-0.0108777868871651,0.00906659907127203,-0.0071862857735446,0.100814640040117,0.000914045921758347
0.28902306398947,-0.00647247537959536,0.294835188646106,0.162883534471726,-0.00105425966660972
0.183371794691618,0.0027381720649892,0.18885336925988,0.23390074731386,0.000640460492274908
0.0134787842118558,0.045344551470818,0.0140175776380336,0.0953509398552415,0.00432364560005687
0.148198826310351,-0.00130010660949699,0.151543129053404,0.240388397308298,-0.000312530544186907
0.148251858854709,0.0514997189565778,0.141013005498503,0.387258152539103,0.0199436860194073
0.252756497881302,0.0021552098945799,0.255488591907517,0.106736030846191,0.000230038549787895
0.169359887659138,0.005430967921024,0.172484007342055,0.154902153201328,0.000841268624933955
0.205266651081686,0.00205016973881618,0.212665770993991,0.161893200498913,0.000331908540582972
0.173175411611772,0.0196597318120342,0.173614769999032,0.101374712388057,0.00199299965807131
0.228247734616295,0.0263099758507614,0.230306420084091,0.240799946375679,0.00633544077400876
0.0163140500485355,-1.08867983318868e-06,0.0163065926373372,-0.000380656572832594,4.14413134213564e-10
0.287167592331688,0.00395797468862073,0.292744376675154,0.291827429987086,0.00115504558133412
0.117210230952678,0.00707574574094523,0.123015024423992,0.139330048468102,0.000985863997033862
0.169679591549627,0.03976942352661,0.171825525178158,0.151231626223946,0.00601439459391811
0.426935668620113,0.0116765383040966,0.435007222887858,0.230489991834718,0.002691325218369
0.140472656064768,0.0373669873901973,0.135720689166708,0.310546377805422,0.0116041825835266
0.10957436887145,0.0453518448562937,0.099723085792432,0.301228984453126,0.0136612901691371
0.31733651905047,0.0312856852944214,0.316735939689643,0.1829185418541,0.00572273193496182
